id,date,home_team,away_team,rank_change_home,rank_change_away,home_goals_mean,home_goals_mean_l5,home_goals_suf_mean,home_goals_suf_mean_l5,home_rank_mean,home_rank_mean_l5,home_points_mean,home_points_mean_l5,away_goals_mean,away_goals_mean_l5,away_goals_suf_mean,away_goals_suf_mean_l5,away_rank_mean,away_rank_mean_l5,away_points_mean,away_points_mean_l5,match_type
3786,2023-07-11,Malawi,Comoros,-1.0,-1.0,0.76,0.8,1.14,1.0,105.32,116.0,-6.829999999999927,-11.799999999999955,1.2564102564102564,1.2,1.3333333333333333,1.0,106.17948717948718,103.0,70.81999999999994,-4.620000000000118,Friendly
1458,2020-11-13,Chile,Peru,0.0,2.0,1.25,1.4,1.35,1.6,32.55,33.2,9.0,-4.0,1.0,1.0,1.4782608695652173,1.8,25.130434782608695,13.0,9.0,-7.0,Friendly
87,2018-10-13,Netherlands,Germany,0.0,-3.0,1.5,1.5,1.5,1.5,10.5,10.5,0.0,0.0,1.0,1.0,0.5,0.5,10.5,10.5,0.0,0.0,Friendly
482,2019-03-26,Japan,Bolivia,-23.0,1.0,1.9166666666666667,1.2,0.9166666666666666,0.8,61.916666666666664,60.6,103.0,81.0,1.1428571428571428,0.6,1.0,1.0,82.42857142857143,73.8,-4.0,-4.0,Friendly
2657,2022-02-01,Syria,South Korea,1.0,0.0,1.175,0.8,1.45,1.8,92.7,58.6,-59.460000000000036,-6.180000000000064,1.868421052631579,2.8,0.631578947368421,0.2,76.15789473684211,96.2,120.24000000000001,18.1400000000001,Friendly
918,2019-09-10,Zimbabwe,Somalia,3.0,0.0,0.8181818181818182,0.4,0.7272727272727273,0.8,109.27272727272727,102.6,10.0,-16.0,1.0,1.0,0.0,0.0,112.0,112.0,0.0,0.0,Friendly
2775,2022-03-29,Tunisia,Mali,6.0,-5.0,1.5,1.2,0.6739130434782609,0.4,84.69565217391305,60.0,-8.079999999999927,-22.799999999999955,1.46875,0.8,0.59375,0.2,93.3125,73.0,86.49000000000001,34.09999999999991,Friendly
1218,2019-11-29,United Arab Emirates,Iraq,4.0,-4.0,1.5,2.2,0.8636363636363636,0.8,113.13636363636364,135.6,41.0,-7.0,1.2173913043478262,2.0,0.8260869565217391,0.4,90.30434782608695,99.4,53.0,13.0,Friendly
810,2019-09-05,Singapore,Yemen,0.0,-2.0,1.8181818181818181,2.4,1.1818181818181819,2.0,148.36363636363637,136.2,22.0,7.0,0.4,0.8,1.9,1.4,79.7,90.6,-39.0,-33.0,Friendly
2321,2021-10-11,Iceland,Liechtenstein,7.0,-1.0,1.0526315789473684,1.0,1.8157894736842106,2.2,51.73684210526316,48.6,-73.68000000000006,-18.670000000000073,0.5483870967741935,0.4,2.5806451612903225,2.8,94.0,67.2,-33.059999999999945,-0.10999999999989996,Friendly
3613,2023-06-13,Iran,Afghanistan,0.0,0.0,2.066666666666667,1.4,0.6888888888888889,1.8,76.13333333333334,35.6,80.73000000000002,-12.879999999999882,0.8888888888888888,1.0,1.7222222222222223,1.6,127.27777777777777,137.0,-18.230000000000018,4.430000000000064,Friendly
605,2019-06-11,Belarus,Northern Ireland,3.0,-3.0,1.2222222222222223,1.0,0.8888888888888888,1.6,109.88888888888889,71.2,-5.0,-6.0,1.2222222222222223,1.4,1.0,0.8,57.44444444444444,65.4,-11.0,9.0,Friendly
4539,2024-06-03,Germany,Ukraine,0.0,-2.0,2.28125,1.6,1.328125,1.6,36.203125,16.6,70.22000000000003,-6.680000000000064,1.4482758620689655,1.8,1.2413793103448276,0.6,48.98275862068966,78.0,85.34999999999991,14.929999999999836,Competition
4226,2023-11-21,Palestine,Australia,-1.0,0.0,1.25,0.2,1.1944444444444444,1.2,108.58333333333333,100.4,-5.9500000000000455,-15.1400000000001,1.8095238095238095,2.2,0.7380952380952381,1.0,75.28571428571429,60.8,100.25,-1.5399999999999636,Friendly
4607,2024-06-07,Mozambique,Somalia,0.0,1.0,1.0377358490566038,1.4,1.2075471698113207,1.4,104.84905660377359,84.0,4.720000000000027,4.1400000000001,0.5833333333333334,0.6,2.0833333333333335,2.2,121.16666666666667,109.0,-22.340000000000032,-9.06000000000006,Friendly
2911,2022-06-05,Dominica,Anguilla,1.0,1.0,0.9166666666666666,1.0,1.8333333333333333,0.8,154.75,163.6,-35.27999999999997,-2.2799999999999727,0.25,0.0,5.5,4.6,153.91666666666666,154.2,-75.65999999999997,-28.659999999999968,Friendly
2486,2021-11-16,Syria,Iran,4.0,0.0,1.2285714285714286,1.0,1.4,1.6,97.57142857142857,59.8,-53.27999999999997,-28.029999999999973,2.5,1.6,0.5,0.4,88.26666666666667,69.4,74.01999999999998,22.980000000000018,Friendly
846,2019-09-08,Switzerland,Gibraltar,2.0,0.0,1.9090909090909092,1.4,1.2727272727272727,1.4,28.727272727272727,28.8,8.0,6.0,0.45454545454545453,0.0,2.5454545454545454,2.6,87.54545454545455,53.2,-7.0,-12.0,Friendly
3967,2023-10-12,Yemen,Sri Lanka,0.0,-2.0,0.42857142857142855,0.4,2.3214285714285716,3.4,90.42857142857143,95.6,-88.48000000000002,-22.74000000000001,0.8148148148148148,1.0,2.4074074074074074,2.0,141.0,146.8,-45.07000000000005,2.8199999999999363,Friendly
203,2018-11-16,Liechtenstein,North Macedonia,4.0,0.0,1.25,1.25,2.0,2.0,140.25,140.25,3.0,3.0,2.0,2.0,1.25,1.25,143.25,143.25,8.0,8.0,Friendly
1940,2021-06-18,England,Scotland,0.0,0.0,2.392857142857143,1.4,0.6071428571428571,0.2,38.857142857142854,33.0,71.77999999999997,16.779999999999973,1.4814814814814814,2.0,1.4444444444444444,1.0,72.18518518518519,65.8,-2.5699999999999363,5.430000000000064,Friendly
4284,2024-01-08,Botswana,Mozambique,0.0,0.0,0.7209302325581395,1.0,1.069767441860465,1.4,101.53488372093024,96.0,-33.15000000000009,3.480000000000018,1.0,1.6,1.18,1.6,106.36,97.2,4.720000000000027,1.6900000000000546,Competition
3045,2022-06-13,France,Croatia,0.0,1.0,2.1555555555555554,2.0,0.8,0.8,44.888888888888886,37.8,63.84999999999991,10.6099999999999,1.6818181818181819,1.0,1.3863636363636365,1.2,44.22727272727273,36.6,-21.8900000000001,0.36999999999989086,Friendly
3559,2023-03-27,Hungary,Bulgaria,0.0,-1.0,1.36,1.2,1.1,1.0,50.68,54.2,84.32999999999993,6.569999999999936,0.9565217391304348,1.6,1.4782608695652173,0.4,64.06521739130434,107.0,-79.28999999999996,11.549999999999955,Friendly
2881,2022-06-03,Kazakhstan,Azerbaijan,5.0,8.0,0.9722222222222222,0.6,1.6388888888888888,2.4,86.86111111111111,106.8,-26.289999999999964,-10.470000000000027,0.7368421052631579,0.8,1.5263157894736843,2.0,77.1842105263158,95.4,-67.98000000000002,-19.440000000000055,Friendly
2617,2022-01-24,Cameroon,Comoros,0.0,0.0,1.3333333333333333,2.8,0.48148148148148145,0.6,91.22222222222223,109.8,21.34999999999991,32.88999999999987,1.2592592592592593,1.2,1.3703703703703705,1.4,101.48148148148148,81.0,65.65000000000009,5.650000000000091,Friendly
3912,2023-09-12,Bolivia,Argentina,0.0,0.0,1.0408163265306123,0.8,1.9591836734693877,1.8,38.3469387755102,33.8,-82.91000000000008,0.12999999999988177,1.9672131147540983,2.0,0.5737704918032787,0.6,37.9344262295082,56.6,269.73,69.84999999999991,Friendly
256,2018-11-18,Eswatini,Niger,3.0,3.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,2.6666666666666665,50.666666666666664,50.666666666666664,-4.0,-4.0,0.3333333333333333,0.3333333333333333,3.0,3.0,37.0,37.0,-9.0,-9.0,Friendly
1423,2020-11-11,Portugal,Andorra,0.0,8.0,2.0952380952380953,1.8,0.6190476190476191,0.2,36.57142857142857,10.0,54.0,14.0,0.23809523809523808,0.0,1.5238095238095237,1.0,91.38095238095238,114.4,-44.0,-4.0,Competition
1229,2019-12-10,China PR,Japan,6.0,0.0,1.6666666666666667,3.4,0.7777777777777778,0.6,107.22222222222223,138.4,19.0,6.0,1.8695652173913044,2.8,0.9565217391304348,0.8,67.34782608695652,99.6,106.0,17.0,Friendly
2967,2022-06-08,Belgium,Poland,1.0,-2.0,2.7560975609756095,2.0,0.9024390243902439,1.6,49.21951219512195,47.8,104.0,-5.329999999999927,1.9024390243902438,2.0,1.0,1.0,54.80487804878049,54.2,6.2000000000000455,2.0,Friendly
4457,2024-03-23,Dominican Republic,Aruba,-1.0,0.0,1.2857142857142858,2.8,1.2857142857142858,0.8,144.89285714285714,167.2,9.029999999999973,12.289999999999964,1.2857142857142858,2.0,3.0,3.0,145.57142857142858,164.0,-50.60000000000002,-1.6000000000000227,Competition
619,2019-06-11,China PR,Tajikistan,2.0,0.0,1.0,1.4,0.9166666666666666,1.2,93.16666666666667,88.0,7.0,10.0,0.5,0.5,2.25,2.25,107.0,107.0,-6.0,-6.0,Competition
4608,2024-06-07,Uganda,Botswana,0.0,0.0,0.7708333333333334,0.8,0.9791666666666666,1.8,107.10416666666667,123.0,-49.11999999999989,-13.089999999999918,0.7272727272727273,1.2,1.0681818181818181,1.6,101.75,95.8,-24.5,10.190000000000055,Friendly
1171,2019-11-18,Aruba,Antigua and Barbuda,0.0,1.0,0.8571428571428571,0.6,2.5714285714285716,3.0,135.71428571428572,114.0,-31.0,-24.0,1.8333333333333333,1.0,2.5,3.0,141.33333333333334,127.6,7.0,-7.0,Friendly
1639,2021-03-27,Anguilla,Dominican Republic,0.0,0.0,0.42857142857142855,0.4,6.142857142857143,7.2,153.71428571428572,147.6,-37.0,-26.0,0.5833333333333334,0.2,1.0833333333333333,0.6,140.08333333333334,130.6,-22.0,-14.0,Friendly
4697,2024-06-15,Spain,Croatia,0.0,0.0,2.388059701492537,3.2,0.746268656716418,1.2,43.73134328358209,66.4,147.5,1.5299999999999727,1.6666666666666667,2.0,1.144927536231884,0.6,42.3768115942029,49.4,78.06999999999994,9.189999999999827,Friendly
4671,2024-06-11,Chad,Comoros,-5.0,-4.0,0.47058823529411764,0.8,1.588235294117647,1.6,113.88235294117646,127.4,-10.080000000000041,15.699999999999932,1.2916666666666667,2.0,1.3541666666666667,0.8,106.66666666666667,96.2,111.01999999999998,37.450000000000045,Friendly
4512,2024-03-26,Germany,Netherlands,0.0,0.0,2.2857142857142856,1.8,1.3333333333333333,1.6,36.682539682539684,17.6,70.22000000000003,-6.680000000000064,2.3174603174603177,2.6,0.9523809523809523,0.4,44.57142857142857,68.6,205.48000000000002,2.3299999999999272,Competition
3733,2023-06-20,Liechtenstein,Slovakia,1.0,-3.0,0.4,0.0,2.7111111111111112,3.4,98.88888888888889,108.8,-88.23000000000002,-18.220000000000027,1.375,1.2,1.0625,0.6,62.291666666666664,62.2,-59.23000000000002,8.180000000000064,Friendly
1338,2020-10-10,Faroe Islands,Latvia,-3.0,0.0,0.6842105263157895,0.8,2.4210526315789473,2.6,92.73684210526316,79.6,-77.0,-1.0,0.3684210526315789,0.6,1.894736842105263,0.6,84.36842105263158,94.4,-46.0,13.0,Friendly
1838,2021-06-07,Guam,Syria,0.0,0.0,0.8,0.4,3.0,5.0,140.5,102.0,-39.16999999999996,-35.16999999999996,1.2142857142857142,1.2,1.3571428571428572,1.4,101.46428571428571,92.4,-23.88000000000011,-9.88000000000011,Friendly
157,2018-10-16,Benin,Algeria,0.0,3.0,0.0,0.0,1.0,1.0,96.5,96.5,-3.0,-3.0,2.0,2.0,0.0,0.0,88.0,88.0,0.0,0.0,Friendly
1768,2021-06-02,Cayman Islands,Aruba,0.0,0.0,0.5714285714285714,0.8,4.0,4.2,134.71428571428572,147.4,17.0,23.0,0.8,0.8,3.2,4.8,138.7,131.6,-49.0,-23.0,Friendly
616,2019-06-11,Greece,Armenia,-2.0,5.0,0.9,1.0,1.2,1.6,67.8,74.0,-3.0,1.0,2.0,2.4,1.3333333333333333,1.6,129.33333333333334,129.6,-21.0,-16.0,Friendly
1632,2021-03-26,Congo,Senegal,-1.0,0.0,1.2222222222222223,1.2,1.0,0.6,122.66666666666667,112.6,-30.0,-3.0,1.55,2.0,0.5,0.8,91.0,103.6,51.0,3.0,Friendly
3783,2023-07-10,Mozambique,Lesotho,-2.0,2.0,0.9047619047619048,1.0,1.1428571428571428,1.6,104.92857142857143,82.8,-10.150000000000091,2.2899999999999636,0.7272727272727273,0.6,1.6363636363636365,1.6,120.48484848484848,123.2,-34.90000000000009,-26.300000000000182,Friendly
2386,2021-11-11,Iraq,Syria,0.0,4.0,1.25,0.4,0.8,1.2,93.725,51.8,74.82999999999993,-3.990000000000009,1.2352941176470589,1.0,1.411764705882353,2.0,98.32352941176471,60.8,-31.25,-7.369999999999891,Friendly
1344,2020-10-11,Bosnia and Herzegovina,Netherlands,1.0,-1.0,1.4736842105263157,1.2,1.2105263157894737,1.4,54.31578947368421,53.2,-26.0,-9.0,2.0526315789473686,1.2,0.8947368421052632,0.4,29.789473684210527,36.2,63.0,1.0,Friendly
1397,2020-10-14,Slovakia,Israel,4.0,0.0,1.6470588235294117,0.8,1.0588235294117647,1.0,45.529411764705884,59.4,-14.0,-14.0,1.631578947368421,0.6,1.4736842105263157,1.0,59.31578947368421,44.0,9.0,-13.0,Friendly
27,2018-09-11,Bosnia and Herzegovina,Austria,-1.0,-3.0,2.0,2.0,1.0,1.0,27.0,27.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0,13.0,0.0,0.0,Friendly
4691,2024-06-12,Ecuador,Bolivia,0.0,-1.0,1.2461538461538462,0.6,1.0769230769230769,0.6,36.353846153846156,40.8,142.22000000000003,9.910000000000082,1.0,1.0,1.912280701754386,1.4,39.1578947368421,52.4,-94.11999999999989,12.790000000000191,Competition
301,2018-11-24,Malaysia,Myanmar,-2.0,3.0,2.3333333333333335,2.2,0.8333333333333334,0.8,161.5,160.6,3.0,2.0,1.3333333333333333,1.6,2.0,1.8,131.16666666666666,124.6,-12.0,-12.0,Friendly
3349,2022-11-26,Tunisia,Australia,0.0,-1.0,1.490909090909091,1.4,0.6545454545454545,1.0,80.0,36.2,9.539999999999964,7.740000000000009,1.8125,1.2,0.65625,1.0,85.40625,60.0,57.72000000000003,26.430000000000064,Friendly
1750,2021-05-30,China PR,Guam,0.0,0.0,1.5714285714285714,0.8,0.8095238095238095,1.0,101.80952380952381,83.6,5.0,-15.0,0.8888888888888888,0.4,2.5555555555555554,3.8,147.55555555555554,117.0,-30.0,-26.0,Friendly
2841,2022-06-01,Scotland,Ukraine,-1.0,0.0,1.4210526315789473,1.6,1.2894736842105263,0.6,68.92105263157895,72.6,27.819999999999936,36.179999999999836,1.358974358974359,1.4,1.358974358974359,0.8,45.07692307692308,48.2,59.11999999999989,4.419999999999845,Friendly
425,2019-03-23,Malaysia,Afghanistan,0.0,0.0,1.9090909090909092,1.4,0.9090909090909091,1.0,140.54545454545453,115.4,13.0,10.0,0.0,0.0,2.0,2.0,127.0,127.0,0.0,0.0,Competition
1465,2020-11-14,Portugal,France,0.0,0.0,2.3181818181818183,2.4,0.5909090909090909,0.0,41.5,37.8,62.0,22.0,2.0869565217391304,2.6,0.782608695652174,1.2,51.17391304347826,19.6,26.0,19.0,Friendly
2254,2021-10-07,India,Sri Lanka,2.0,0.0,1.08,1.4,1.24,0.8,125.04,171.6,-60.549999999999955,-2.9099999999998545,0.7222222222222222,0.8,2.7222222222222223,2.8,136.27777777777777,124.4,-41.460000000000036,-17.460000000000036,Friendly
3869,2023-09-09,United States,Uzbekistan,0.0,0.0,1.8666666666666667,2.4,0.7733333333333333,0.8,52.346666666666664,62.6,165.33999999999992,19.569999999999936,1.6666666666666667,2.2,0.9111111111111111,0.6,87.95555555555555,79.6,71.3599999999999,5.7199999999998,Competition
4124,2023-11-16,Gabon,Kenya,-2.0,1.0,1.1333333333333333,1.2,1.1,1.0,99.26666666666667,111.8,-13.450000000000045,-31.289999999999964,1.0,1.0,1.09375,1.0,101.5625,128.0,2.1400000000001,-16.039999999999964,Friendly
2971,2022-06-09,Burundi,Cameroon,-2.0,-1.0,1.2692307692307692,1.0,1.1923076923076923,1.0,102.07692307692308,124.8,24.61999999999989,4.979999999999791,1.34375,1.4,0.59375,1.2,87.0625,64.6,64.81999999999994,43.47000000000003,Friendly
102,2018-10-13,Senegal,Sudan,1.0,4.0,2.0,2.0,2.0,2.0,107.0,107.0,0.0,0.0,0.0,0.0,1.0,1.0,143.0,143.0,0.0,0.0,Friendly
2328,2021-10-12,Iran,South Korea,-4.0,0.0,2.5714285714285716,3.2,0.4642857142857143,0.0,90.0,92.2,67.07999999999993,38.559999999999945,1.75,2.0,0.6875,0.4,74.71875,109.2,92.41000000000008,19.160000000000082,Friendly
3145,2022-09-23,Mali,Zambia,0.0,-1.0,1.542857142857143,1.4,0.5714285714285714,0.4,93.74285714285715,89.0,76.61999999999989,8.639999999999873,1.4186046511627908,1.8,1.372093023255814,1.4,100.13953488372093,99.0,-46.819999999999936,3.5399999999999636,Competition
3192,2022-09-26,Iraq,Syria,0.0,0.0,1.1538461538461537,1.4,0.8653846153846154,0.8,88.63461538461539,83.6,64.91000000000008,5.880000000000109,1.1555555555555554,1.0,1.4,1.0,91.33333333333333,80.4,-62.97000000000003,-3.509999999999991,Friendly
451,2019-03-24,Poland,Latvia,0.0,-1.0,1.0,1.0,1.1666666666666667,1.2,17.833333333333332,17.2,-20.0,-20.0,0.42857142857142855,0.6,1.2857142857142858,1.6,108.28571428571429,106.4,-10.0,-4.0,Friendly
765,2019-08-07,Bahrain,Saudi Arabia,-1.0,-1.0,1.3333333333333333,0.8,0.75,0.8,94.41666666666667,89.2,8.0,10.0,1.0,1.0,1.25,1.8,86.83333333333333,102.8,6.0,7.0,Friendly
4379,2024-02-03,Costa Rica,El Salvador,0.0,0.0,0.9193548387096774,1.0,1.3709677419354838,2.6,53.29032258064516,45.6,-18.90000000000009,-26.200000000000045,0.8666666666666667,1.0,1.3333333333333333,1.6,80.66666666666667,67.0,-6.529999999999973,7.170000000000073,Competition
3245,2022-11-09,Albania,Qatar,0.0,2.0,1.0952380952380953,0.8,1.1428571428571428,1.2,80.14285714285714,75.2,-29.8900000000001,-17.75,1.640625,1.4,1.09375,1.0,72.65625,66.0,203.8900000000001,-2.0799999999999272,Competition
536,2019-06-06,Iran,Syria,-1.0,0.0,1.6666666666666667,1.4,0.5833333333333334,0.6,83.16666666666667,79.2,10.0,0.0,0.8,0.6,1.0,1.0,97.5,90.2,-42.0,-36.0,Competition
1439,2020-11-12,Jordan,Iraq,1.0,0.0,1.0434782608695652,1.0,0.9565217391304348,1.0,92.0,111.4,44.0,7.0,1.2307692307692308,1.2,0.8076923076923077,0.6,92.0,94.6,66.0,13.0,Competition
2521,2021-12-04,Palestine,Saudi Arabia,-2.0,-1.0,1.2,2.8,1.2,1.0,108.52,130.2,-18.680000000000064,14.519999999999982,1.435897435897436,1.0,0.8717948717948718,0.6,91.23076923076923,64.8,105.17000000000007,34.830000000000155,Friendly
594,2019-06-10,Ukraine,Luxembourg,-3.0,-1.0,1.4285714285714286,1.6,0.8571428571428571,1.0,33.42857142857143,37.6,25.0,3.0,1.8,1.6,1.1,1.6,131.2,114.4,-9.0,-10.0,Friendly
2441,2021-11-14,Nicaragua,Cuba,0.0,0.0,1.375,1.4,1.5,1.2,136.875,147.2,-56.680000000000064,3.8099999999999454,1.55,1.6,1.9,1.4,123.35,129.4,6.860000000000014,8.860000000000014,Competition
3485,2023-03-24,Kuwait,Philippines,-1.0,1.0,1.05,0.8,1.225,0.8,101.9,76.4,44.6400000000001,3.230000000000018,1.1818181818181819,0.6,1.6363636363636365,2.8,129.0,127.0,-58.84999999999991,-4.740000000000009,Competition
544,2019-06-07,Montenegro,Kosovo,5.0,-3.0,1.125,1.4,1.5,2.0,53.75,48.0,-13.0,-17.0,2.25,2.6,0.625,0.8,102.25,88.0,33.0,21.0,Friendly
2904,2022-06-05,Malawi,Ethiopia,1.0,2.0,0.7105263157894737,1.0,1.1578947368421053,1.0,99.10526315789474,76.4,-12.789999999999964,0.0,1.0740740740740742,1.0,1.1481481481481481,1.8,102.51851851851852,106.2,32.67000000000007,-11.220000000000027,Friendly
3703,2023-06-19,Armenia,Latvia,2.0,-1.0,1.3191489361702127,1.8,2.106382978723404,2.0,75.55319148936171,70.6,-2.9200000000000728,-9.850000000000136,1.06,1.2,1.56,1.8,98.4,58.0,-11.450000000000045,-3.660000000000082,Friendly
2656,2022-02-01,Iran,United Arab Emirates,0.0,-1.0,2.46875,1.6,0.46875,0.4,87.75,71.4,86.57999999999993,19.5,1.6666666666666667,1.0,1.0666666666666667,1.4,99.22222222222223,70.8,38.3900000000001,-0.01999999999998181,Friendly
1636,2021-03-27,Wales,Mexico,0.0,0.0,1.08,1.2,0.92,0.8,41.92,34.8,26.0,12.0,2.1538461538461537,2.0,1.1923076923076923,1.0,53.61538461538461,56.2,65.0,12.0,Competition
3123,2022-09-22,Trinidad and Tobago,Tajikistan,0.0,1.0,1.5185185185185186,2.4,1.6666666666666667,1.6,100.44444444444444,152.0,-60.22000000000003,-4.160000000000082,1.24,1.2,1.4,0.6,108.48,121.4,-1.5799999999999272,1.650000000000091,Friendly
3256,2022-11-16,Albania,Italy,0.0,-1.0,1.069767441860465,0.6,1.1395348837209303,1.0,79.44186046511628,70.0,-29.8900000000001,-17.75,2.0588235294117645,1.4,0.6078431372549019,1.2,48.666666666666664,19.8,181.8599999999999,-9.450000000000045,Competition
3523,2023-03-25,Israel,Kosovo,0.0,0.0,1.8571428571428572,2.2,1.7380952380952381,2.0,64.71428571428571,99.2,60.549999999999955,10.629999999999882,1.5217391304347827,1.8,1.326086956521739,1.6,79.30434782608695,87.2,107.00999999999999,13.1099999999999,Friendly
1180,2019-11-19,Netherlands,Estonia,-1.0,2.0,2.2,2.6,1.0,0.8,27.933333333333334,52.8,62.0,33.0,0.5294117647058824,0.2,1.8235294117647058,2.0,52.88235294117647,44.0,-41.0,-19.0,Friendly
29,2018-09-11,Finland,Estonia,-1.0,0.0,1.0,1.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0,42.0,0.0,0.0,Friendly
783,2019-09-04,South Sudan,Equatorial Guinea,1.0,-2.0,0.4,0.4,3.0,3.0,88.8,88.8,-30.0,-30.0,1.1428571428571428,1.4,1.1428571428571428,1.4,102.14285714285714,96.2,2.0,-12.0,Friendly
1812,2021-06-05,Sweden,Armenia,0.0,0.0,1.46875,1.8,1.0625,0.8,55.875,74.0,4.809999999999945,11.809999999999945,1.6923076923076923,1.6,1.6153846153846154,0.6,91.23076923076923,68.6,46.27999999999997,58.27999999999997,Competition
714,2019-07-02,Guinea-Bissau,Ghana,0.0,1.0,0.875,0.4,1.375,1.2,93.75,97.2,10.0,1.0,1.1428571428571428,1.2,0.5714285714285714,0.6,97.14285714285714,83.6,-1.0,11.0,Friendly
3927,2023-09-12,South Korea,Saudi Arabia,0.0,1.0,1.7166666666666666,0.8,0.8666666666666667,1.2,63.516666666666666,32.8,142.29999999999995,-10.190000000000055,1.140625,0.8,0.9375,2.2,76.578125,65.2,85.46000000000004,-16.670000000000073,Competition
85,2018-10-12,Grenada,Cuba,2.0,-2.0,1.0,1.0,5.0,5.0,54.0,54.0,0.0,0.0,3.25,3.25,0.25,0.25,168.0,168.0,0.0,0.0,Friendly
1996,2021-07-04,Qatar,El Salvador,0.0,0.0,1.763157894736842,1.2,0.8947368421052632,0.4,78.89473684210526,86.6,161.92000000000007,6.920000000000073,1.1363636363636365,1.2,1.0454545454545454,1.4,111.77272727272727,124.0,9.240000000000009,-4.759999999999991,Competition
4704,2024-06-16,Poland,Netherlands,-2.0,1.0,1.6984126984126984,2.4,1.0476190476190477,0.6,55.06349206349206,69.2,-6.509999999999991,12.210000000000036,2.3484848484848486,3.8,0.9393939393939394,0.4,44.621212121212125,73.8,202.28999999999996,3.0299999999999727,Friendly
1886,2021-06-11,Malaysia,Vietnam,0.0,0.0,2.08,1.0,1.04,1.4,137.44,113.4,69.01999999999998,31.019999999999982,1.619047619047619,1.8,0.7142857142857143,0.4,125.42857142857143,122.2,38.059999999999945,27.059999999999945,Friendly
2958,2022-06-08,India,Cambodia,2.0,0.0,1.09375,1.4,1.21875,1.6,128.09375,120.0,-67.96000000000004,-7.410000000000082,1.0,1.6,2.923076923076923,2.4,146.07692307692307,160.4,-17.389999999999986,-3.8099999999999454,Friendly
4714,2024-06-19,Scotland,Switzerland,5.0,0.0,1.4918032786885247,1.0,1.4098360655737705,2.4,63.540983606557376,72.0,53.460000000000036,-9.430000000000064,1.835820895522388,1.8,1.1343283582089552,0.4,49.55223880597015,51.4,19.410000000000082,2.9700000000000273,Friendly
4139,2023-11-17,Honduras,Mexico,1.0,0.0,1.1111111111111112,1.6,1.462962962962963,0.2,64.79629629629629,135.4,-62.22000000000003,-3.4500000000000455,1.6781609195402298,2.0,0.9425287356321839,1.4,54.195402298850574,46.6,101.46000000000004,22.269999999999982,Friendly
1521,2020-11-17,South Korea,Qatar,-1.0,2.0,1.625,1.2,0.6666666666666666,1.2,67.95833333333333,51.2,77.0,-2.0,1.7741935483870968,2.4,0.967741935483871,1.8,75.58064516129032,75.6,155.0,-7.0,Competition
2684,2022-03-23,Malaysia,Philippines,0.0,1.0,1.9090909090909092,1.8,1.3636363636363635,2.6,134.27272727272728,140.8,63.86999999999989,-5.940000000000055,1.4583333333333333,2.6,1.5,1.4,123.75,155.0,-40.069999999999936,-4.009999999999991,Competition
4008,2023-10-14,Sierra Leone,Benin,4.0,1.0,0.8260869565217391,1.2,1.434782608695652,2.6,101.52173913043478,73.0,-15.8900000000001,-17.7800000000002,1.0277777777777777,1.2,0.9444444444444444,1.8,91.36111111111111,102.8,-27.86999999999989,-10.579999999999927,Competition
376,2019-02-01,Japan,Qatar,0.0,0.0,2.2,1.6,0.7,0.2,63.8,75.0,22.0,0.0,1.7142857142857142,2.0,0.7142857142857143,0.0,67.64285714285714,74.0,22.0,0.0,Friendly
